order_item_id,order_id,item_id,quantity
1500,26420,107,1
1501,17065,106,1
1502,24496,105,1
1503,25237,101,1
1504,14185,105,1
1505,16898,105,3
1506,12614,104,2
1507,42699,107,2
1508,37946,104,1
1509,34419,101,1
1510,13181,106,1
1511,46769,106,1
1512,3517,103,1
1513,14526,102,2
1514,40972,106,1
1515,24586,102,1
1516,15947,108,1
1517,39071,106,3
1518,17177,107,4
1519,11058,108,2
1520,21873,107,1
1521,17423,106,1
1522,8872,108,2
1523,25325,102,2
1524,26740,104,1
1525,1301,107,1
1526,2282,102,1
1527,37754,102,1
1528,47568,104,1
1529,13440,107,1
1530,3872,101,2
1531,43489,104,1
1532,3439,105,3
1533,36798,102,1
1534,45050,102,2
1535,23505,105,2
1536,42971,101,1
1537,7335,107,2
1538,48945,102,1
1539,39207,105,1
1540,3325,103,2
1541,34143,103,1
1542,36938,101,1
1543,27151,104,4
1544,35037,101,3
1545,29789,103,1
1546,681,103,1
1547,25728,104,3
1548,17856,106,1
1549,3976,105,1
1550,27637,105,2
1551,38684,102,1
1552,9516,108,2
1553,42976,108,1
1554,5648,108,4
1555,9273,107,1
1556,8874,104,1
1557,18531,106,1
1558,36474,101,1
1559,37873,107,1
1560,27362,103,1
1561,44731,106,1
1562,28786,107,1
1563,35781,103,1
1564,32986,101,1
1565,39934,107,2
1566,34646,102,1
1567,33374,108,1
1568,15504,106,1
1569,1781,107,2
1570,44930,105,1
1571,10585,104,2
1572,12812,108,1
1573,46326,106,1
1574,36380,105,2
1575,2352,103,1
1576,9841,104,1
1577,43752,102,3
1578,4701,107,1
1579,49618,103,1
1580,11702,106,1
1581,46443,104,1
1582,36325,102,3
1583,29233,101,2
1584,46228,101,1
1585,19288,104,2
1586,49246,105,3
1587,6537,104,2
1588,18001,105,2
1589,6763,107,3
1590,27297,102,1
1591,41194,106,1
1592,23371,104,1
1593,39780,101,2
1594,25141,106,1
1595,17300,104,4
1596,34145,104,1
1597,29653,107,1
1598,25885,101,1
1599,41497,105,1
1600,45552,105,2
1601,34223,102,3
1602,37419,103,4
1603,32346,104,1
1604,11919,108,2
1605,6430,101,1
1606,18565,107,1
1607,16640,101,1
1608,3666,104,2
1609,14382,106,1
1610,22091,105,1
1611,22820,107,2
1612,10347,107,1
1613,11226,108,1
1614,44877,106,3
1615,44687,103,1
1616,27473,107,2
1617,46914,105,1
1618,46626,101,2
1619,7852,107,1
1620,7245,101,2
1621,27759,105,1
1622,18211,105,3
1623,35780,101,1
1624,3567,103,1
1625,12295,105,2
1626,7877,107,1
1627,3210,108,1
1628,3207,108,1
1629,15157,103,1
1630,46057,103,2
1631,39577,106,1
1632,43324,101,2
1633,44033,101,3
1634,4618,105,1
1635,30186,102,4
1636,35865,106,2
1637,29605,105,1
1638,14811,102,1
1639,20359,106,1
1640,29276,107,1
1641,28838,101,1
1642,21566,101,1
1643,30625,107,1
1644,16400,101,1
1645,694,105,1
1646,2070,103,1
1647,26316,107,1
1648,29125,102,2
1649,45057,101,1
1650,11492,106,1
1651,6063,104,1
1652,22209,108,2
1653,49770,108,1
1654,4197,104,1
1655,30537,108,3
1656,510,106,1
1657,43630,108,1
1658,27343,103,4
1659,42981,107,1
1660,26526,106,1
1661,1422,106,1
1662,40395,107,1
1663,37242,105,1
1664,13792,102,1
1665,9920,102,3
1666,1115,101,1
1667,34928,102,1
1668,46374,107,2
1669,19810,101,1
1670,44115,102,1
1671,2959,105,1
1672,44271,103,3
1673,23703,107,1
1674,49549,103,2
1675,47706,107,1
1676,41424,106,2
1677,3614,106,1
1678,22909,103,1
1679,37286,107,1
1680,18042,108,1
1681,10385,101,2
1682,17082,104,1
1683,9362,105,1
1684,29370,108,1
1685,43528,101,1
1686,20883,105,1
1687,28999,108,2
1688,40547,107,1
1689,12004,107,1
1690,47964,104,1
1691,18245,108,1
1692,48284,106,1
1693,33214,105,2
1694,31139,105,2
1695,1152,107,1
1696,9522,104,1
1697,25822,105,2
1698,31925,108,1
1699,11235,103,1
1700,326,103,1
1701,32482,103,1
1702,13775,103,1
1703,34174,107,1
1704,49443,101,1
1705,21127,106,1
1706,28395,102,1
1707,38925,104,1
1708,23398,106,1
1709,1167,101,2
1710,30003,106,1
1711,937,108,1
1712,38555,107,1
1713,21132,103,1
1714,42239,104,1
1715,22352,103,1
1716,42940,104,3
1717,48623,104,1
1718,29991,104,2
1719,34371,101,2
1720,22197,104,1
1721,18450,108,1
1722,1182,103,1
1723,9714,108,2
1724,3087,106,1
1725,453,103,1
1726,8894,104,1
1727,42935,108,1
1728,34991,108,1
1729,19149,104,2
1730,46245,104,2
1731,48870,101,3
1732,3073,107,2
1733,38922,106,1
1734,24150,102,1
1735,9708,106,1
1736,15746,102,2
1737,21189,106,1
1738,34525,106,1
1739,32976,103,1
1740,28220,108,2
1741,3161,102,2
1742,14099,108,3
1743,21037,102,3
1744,7420,102,2
1745,32467,107,2
1746,23351,103,2
1747,28898,106,3
1748,44336,105,1
1749,4943,101,1
1750,26859,108,1
1751,23761,106,1
1752,14663,104,2
1753,44661,101,2
1754,12636,104,1
1755,23646,101,2
1756,37759,101,1
1757,28239,104,1
1758,48004,107,4
1759,32001,108,1
1760,34023,105,2
1761,36976,103,1
1762,22292,107,1
1763,34692,102,3
1764,27180,108,3
1765,9135,103,1
1766,40601,101,1
1767,25984,108,1
1768,28597,104,4
1769,34519,101,1
1770,42987,103,3
1771,3804,107,1
1772,42848,107,1
1773,12032,104,3
1774,17589,103,2
1775,45901,103,1
1776,35530,104,3
1777,6757,104,1
1778,45802,102,1
1779,2354,101,1
1780,44415,108,1
1781,36236,108,1
1782,28459,108,1
1783,39893,108,1
1784,12210,102,1
1785,12896,102,1
1786,19249,102,1
1787,17132,103,1
1788,8191,102,1
1789,18488,104,1
1790,20155,102,1
1791,24822,105,3
1792,21861,107,1
1793,22677,105,2
1794,32116,101,1
1795,2895,103,2
1796,20959,101,3
1797,7659,102,1
1798,23506,103,2
1799,4827,103,1
1800,3373,107,3
1801,10936,103,3
1802,21951,107,1
1803,27836,105,1
1804,4714,104,2
1805,37790,103,1
1806,36193,107,1
1807,5341,102,1
1808,43016,108,1
1809,8165,106,1
1810,17273,106,1
1811,19560,102,1
1812,13848,102,1
1813,45466,102,1
1814,9792,107,2
1815,10522,107,1
1816,28749,105,1
1817,26167,102,2
1818,34360,105,1
1819,26760,105,1
1820,43765,108,1
1821,1438,104,3
1822,16085,102,2
1823,42716,102,1
1824,24900,101,2
1825,28160,102,1
1826,24944,103,1
1827,14516,108,1
1828,6245,101,1
1829,5008,101,2
1830,21323,107,1
1831,38667,102,2
1832,43330,102,1
1833,36570,108,1
1834,34847,107,2
1835,43398,104,2
1836,8591,108,1
1837,48809,106,1
1838,38404,103,1
1839,24384,106,1
1840,167,105,1
1841,4461,101,3
1842,10310,102,1
1843,28702,107,1
1844,11349,103,1
1845,258,106,1
1846,13826,107,1
1847,37081,101,1
1848,28556,108,1
1849,32898,102,1
1850,35551,101,1
1851,2403,106,1
1852,9035,105,3
1853,14692,103,1
1854,31629,102,1
1855,43880,102,2
1856,33068,102,1
1857,15340,102,1
1858,11116,105,2
1859,31499,103,2
1860,45898,103,1
1861,35963,105,2
1862,33955,108,2
1863,38786,107,2
1864,42710,103,2
1865,23359,102,3
1866,16967,101,1
1867,23235,108,1
1868,9760,106,1
1869,14594,101,1
1870,44810,106,1
1871,42400,101,1
1872,5538,107,1
1873,5720,105,1
1874,36056,107,1
1875,34440,106,1
1876,33868,104,1
1877,18416,101,1
1878,1006,108,1
1879,45391,106,2
1880,17732,104,3
1881,25704,101,1
1882,20797,108,1
1883,7959,101,3
1884,5083,101,1
1885,37152,108,2
1886,455,108,1
1887,2687,104,1
1888,6813,103,1
1889,11305,106,1
1890,21051,106,2
1891,42047,103,1
1892,2610,102,1
1893,25374,102,1
1894,46308,105,1
1895,29087,107,1
1896,22219,106,1
1897,38463,103,1
1898,17229,103,1
1899,29220,105,1
1900,507,103,1
1901,3897,106,1
1902,31577,104,2
1903,5470,105,1
1904,19606,104,1
1905,13346,103,1
1906,1977,103,1
1907,41628,103,2
1908,8341,108,1
1909,31095,104,1
1910,46272,101,4
1911,32140,108,1
1912,19605,107,2
1913,34834,108,1
1914,12039,103,1
1915,20422,108,1
1916,23951,107,1
1917,33253,103,2
1918,13502,101,3
1919,47962,102,4
1920,6474,105,1
1921,3334,105,3
1922,10843,102,1
1923,28127,107,1
1924,42850,105,1
1925,26969,101,1
1926,16013,104,2
1927,18606,101,1
1928,29752,106,3
1929,9831,108,1
1930,25037,107,1
1931,6756,101,2
1932,47908,106,3
1933,33738,103,1
1934,11969,101,2
1935,42377,107,1
1936,16035,106,1
1937,28688,101,1
1938,35144,107,4
1939,46639,105,1
1940,31430,104,1
1941,28197,105,1
1942,21305,108,2
1943,896,102,1
1944,37103,102,1
1945,44157,104,1
1946,19734,108,1
1947,49052,106,1
1948,33314,107,1
1949,19542,104,2
1950,17400,106,1
1951,36414,102,2
1952,4554,105,1
1953,37099,104,1
1954,11281,104,1
1955,6681,108,2
1956,498,107,1
1957,46717,102,1
1958,10937,101,2
1959,37796,103,1
1960,28103,102,2
1961,49455,103,2
1962,45258,102,1
1963,7556,102,1
1964,28658,108,2
1965,33975,104,1
1966,27228,106,1
1967,42745,102,1
1968,34363,103,1
1969,10629,106,1
1970,16107,106,1
1971,40614,101,1
1972,911,108,1
1973,49511,104,2
1974,9514,108,1
1975,7380,106,1
1976,5230,107,1
1977,9772,104,1
1978,7739,107,1
1979,14295,101,1
1980,19831,106,1
1981,46304,105,1
1982,13363,102,2
1983,47713,107,1
1984,159,107,1
1985,20656,107,1
1986,11027,105,2
1987,32090,104,1
1988,49059,101,1
1989,3856,107,1
1990,25097,102,2
1991,39632,108,1
1992,1742,104,1
1993,35442,105,2
1994,34437,103,1
1995,27445,102,2
1996,49314,108,2
1997,22922,101,2
1998,2637,104,1
1999,26172,107,1
2000,42729,106,1
2001,40647,105,1
2002,19697,101,1
2003,16654,105,2
2004,31989,107,1
2005,7877,108,1
2006,48104,106,2
2007,9865,107,3
2008,42674,105,2
2009,32750,107,1
2010,36391,108,1
2011,40746,105,1
2012,1976,106,1
2013,13945,108,1
2014,5822,107,1
2015,37994,102,2
2016,45549,105,1
2017,32923,101,2
2018,4837,105,1
2019,29204,107,1
2020,44358,101,2
2021,27270,107,1
2022,34260,101,1
2023,49738,104,1
2024,29125,101,1
2025,42,103,1
2026,28571,107,3
2027,18826,108,1
2028,18187,106,1
2029,25108,103,1
2030,34542,108,1
2031,5282,101,3
2032,41799,104,1
2033,9911,107,1
2034,43494,101,4
2035,40632,108,1
2036,40280,101,4
2037,21894,107,1
2038,23478,103,1
2039,29902,103,2
2040,27813,102,1
2041,39360,104,2
2042,783,105,1
2043,15828,107,1
2044,48428,106,1
2045,41483,101,1
2046,23517,106,1
2047,47496,108,2
2048,8664,108,1
2049,23585,104,1
2050,8769,104,1
2051,3748,101,1
2052,26467,106,2
2053,40460,101,1
2054,43610,103,1
2055,23296,102,1
2056,46244,105,1
2057,33663,102,1
2058,14472,108,1
2059,42050,105,1
2060,33869,107,1
2061,24058,108,1
2062,35165,108,1
2063,1652,102,2
2064,41915,108,3
2065,40033,102,1
2066,12968,101,1
2067,26014,107,2
2068,41030,106,2
2069,46043,106,1
2070,848,107,1
2071,13834,106,1
2072,29306,104,1
2073,37520,105,1
2074,46259,101,1
2075,27838,102,1
2076,44879,106,2
2077,47328,107,1
2078,30210,108,2
2079,8013,105,2
2080,31542,106,2
2081,28707,108,3
2082,1351,101,1
2083,46332,103,1
2084,2390,104,1
2085,39296,101,2
2086,11440,101,1
2087,44322,106,4
2088,34604,102,1
2089,37552,104,1
2090,10318,106,1
2091,44079,102,3
2092,49983,102,1
2093,26472,106,2
2094,2049,105,1
2095,19236,107,1
2096,22287,105,1
2097,7189,103,1
2098,44730,102,1
2099,607,104,1
2100,5708,104,2
2101,38825,106,3
2102,42610,104,1
2103,12384,101,1
2104,23878,107,1
2105,36300,106,2
2106,6513,106,1
2107,1419,101,2
2108,9515,104,1
2109,29174,103,2
2110,18837,107,2
2111,38617,102,1
2112,36586,108,1
2113,17524,104,2
2114,35,102,1
2115,13951,103,2
2116,26125,105,1
2117,17245,101,1
2118,11260,102,1
2119,7459,107,1
2120,43335,102,3
2121,6384,104,3
2122,41562,105,1
2123,24468,107,1
2124,30879,106,1
2125,16306,106,1
2126,24752,105,3
2127,40586,104,1
2128,11798,108,1
2129,18839,101,2
2130,9878,107,3
2131,23487,106,2
2132,7376,102,1
2133,21568,103,1
2134,45446,107,1
2135,4874,106,1
2136,15489,101,1
2137,1867,103,2
2138,32681,103,1
2139,26728,101,1
2140,8297,106,3
2141,21467,101,1
2142,42513,103,2
2143,43997,106,3
2144,7065,105,2
2145,5677,102,1
2146,32083,103,3
2147,44374,107,1
2148,21485,106,2
2149,20116,101,1
2150,26775,102,2
2151,34470,104,1
2152,4246,106,1
2153,27931,102,1
2154,29783,103,4
2155,27056,105,3
2156,15318,107,1
2157,2542,107,1
2158,3692,102,1
2159,17421,103,3
2160,28687,102,1
2161,12649,101,4
2162,27945,102,1
2163,4542,104,2
2164,7905,104,1
2165,48758,101,2
2166,18743,107,1
2167,26235,104,1
2168,7998,106,1
2169,25085,102,1
2170,38719,106,1
2171,39322,108,2
2172,23305,104,1
2173,42366,102,1
2174,5266,102,1
2175,26285,107,1
2176,43202,106,4
2177,8780,101,1
2178,29588,106,3
2179,37368,107,2
2180,8161,106,1
2181,12801,102,2
2182,14027,104,2
2183,2353,105,1
2184,13994,103,1
2185,36413,104,1
2186,22589,108,3
2187,43126,107,1
2188,8612,101,1
2189,36436,108,2
2190,8549,104,1
2191,22368,104,1
2192,6426,107,2
2193,45990,108,3
2194,8800,106,2
2195,18732,102,1
2196,28138,105,1
2197,38777,103,1
2198,24693,108,2
2199,2372,108,1
2200,46556,105,4
2201,25398,107,1
2202,5949,105,1
2203,44347,102,2
2204,26546,101,3
2205,16238,103,1
2206,46333,102,1
2207,17725,104,1
2208,3449,103,2
2209,12102,102,2
2210,17522,101,4
2211,175,106,1
2212,31640,106,1
2213,44899,101,1
2214,19125,107,1
2215,24136,106,1
2216,43413,108,2
2217,18046,103,1
2218,41837,102,3
2219,6729,108,1
2220,12285,102,1
2221,28499,102,1
2222,21404,103,1
2223,18569,106,1
2224,42281,106,1
2225,23382,106,1
2226,47896,106,1
2227,9168,102,1
2228,38829,106,1
2229,15822,102,1
2230,38037,107,2
2231,36250,108,1
2232,31101,102,1
2233,28351,101,1
2234,37576,107,1
2235,38112,104,1
2236,37017,108,2
2237,32114,103,1
2238,12667,107,1
2239,661,102,1
2240,6042,107,2
2241,28205,104,1
2242,8868,102,3
2243,4657,104,1
2244,11623,101,1
2245,10884,105,2
2246,36241,108,1
2247,32895,102,3
2248,18538,108,1
2249,32614,101,2
2250,35103,105,1
2251,10520,107,3
2252,23535,107,2
2253,42546,107,1
2254,35169,104,1
2255,36710,106,2
2256,11654,106,1
2257,39069,106,1
2258,39430,103,1
2259,29465,106,1
2260,49650,107,3
2261,46061,107,1
2262,46224,102,1
2263,24744,102,2
2264,5375,106,1
2265,12218,105,1
2266,13332,103,1
2267,44847,102,2
2268,49783,103,1
2269,29768,107,2
2270,49249,103,1
2271,10591,104,1
2272,42893,105,1
2273,41884,105,1
2274,44809,108,1
2275,1328,108,2
2276,14063,102,2
2277,29053,102,1
2278,321,105,1
2279,16592,107,1
2280,44158,108,1
2281,44820,107,1
2282,28704,105,1
2283,45025,106,3
2284,2558,101,1
2285,4806,107,2
2286,29744,106,1
2287,30315,103,1
2288,46967,102,1
2289,38630,107,1
2290,27379,102,3
2291,31390,108,1
2292,15754,107,1
2293,9952,103,1
2294,19498,108,1
2295,34537,103,1
2296,41565,106,1
2297,47524,103,1
2298,25515,108,3
2299,9261,101,1
2300,13625,108,1
2301,34260,103,1
2302,26144,106,2
2303,4476,105,1
2304,5972,103,1
2305,34612,105,1
2306,46543,102,1
2307,30221,104,4
2308,12906,106,1
2309,5257,101,3
2310,15583,106,1
2311,49395,106,1
2312,38519,102,3
2313,23604,106,2
2314,45296,103,1
2315,9241,107,1
2316,20375,104,2
2317,21406,107,1
2318,40395,105,1
2319,5866,107,1
2320,25597,105,1
2321,45862,108,1
2322,18795,106,2
2323,34339,105,2
2324,48725,105,3
2325,33232,101,1
2326,14524,106,1
2327,29110,101,1
2328,8599,103,1
2329,41635,104,1
2330,33339,106,1
2331,5969,103,1
2332,31980,105,1
2333,48024,103,1
2334,35814,105,1
2335,22065,103,3
2336,39896,107,1
2337,15568,101,1
2338,33001,103,3
2339,36860,101,1
2340,18473,105,1
2341,9993,102,1
2342,40310,103,1
2343,39429,107,1
2344,40057,107,3
2345,40098,101,3
2346,14832,108,1
2347,9791,102,2
2348,36106,107,1
2349,39182,104,1
2350,43884,103,1
2351,41236,103,1
2352,4210,105,1
2353,39071,105,1
2354,26610,101,1
2355,34078,105,1
2356,13067,107,2
2357,41294,105,3
2358,10510,108,2
2359,42902,107,1
2360,25514,107,2
2361,18365,107,2
2362,28660,102,2
2363,24197,101,2
2364,26687,103,1
2365,29575,104,1
2366,22658,104,1
2367,17369,103,1
2368,45648,102,1
2369,40262,104,1
2370,38554,108,1
2371,31780,106,1
2372,49800,101,1
2373,28090,103,1
2374,36006,105,1
2375,35085,106,1
2376,4282,102,1
2377,17838,102,3
2378,19548,105,1
2379,34426,105,1
2380,3639,103,1
2381,28043,103,1
2382,27269,103,1
2383,39366,105,1
2384,3530,102,1
2385,44231,103,2
2386,21813,102,1
2387,23056,103,1
2388,45395,102,1
2389,7227,101,1
2390,3877,103,1
2391,39250,108,4
2392,14211,101,2
2393,46031,108,1
2394,14876,108,1
2395,20466,101,1
2396,14501,103,1
2397,1142,103,1
2398,33232,106,1
2399,39617,106,2
2400,33681,103,2
2401,9030,102,1
2402,41943,103,3
2403,12797,102,2
2404,42531,107,2
2405,19701,105,2
2406,49641,108,1
2407,13496,105,1
2408,4115,102,1
2409,39644,108,1
2410,35636,103,1
2411,17792,104,1
2412,6785,106,1
2413,14904,106,1
2414,13908,105,1
2415,8341,108,1
2416,27349,104,1
2417,24479,106,1
2418,36718,105,1
2419,49380,108,2
2420,15451,106,1
2421,49483,108,1
2422,23092,108,2
2423,4080,103,1
2424,49218,107,4
2425,4356,101,1
2426,29141,105,1
2427,8021,103,4
2428,42207,108,2
2429,35998,105,1
2430,6862,108,1
2431,35910,102,1
2432,39460,103,1
2433,45271,106,1
2434,36466,108,1
2435,34309,104,1
2436,30295,107,1
2437,47619,105,2
2438,7115,101,3
2439,47719,106,1
2440,23068,103,1
2441,39048,102,1
2442,45017,104,1
2443,23564,102,1
2444,13167,107,2
2445,48659,105,2
2446,5473,103,1
2447,20714,108,1
2448,33678,104,2
2449,41552,101,2
2450,28600,106,1
2451,16355,102,1
2452,19151,105,2
2453,2072,105,1
2454,11250,107,1
2455,29660,101,1
2456,45762,102,3
2457,40619,101,1
2458,47967,108,1
2459,22774,108,1
2460,23391,106,1
2461,41095,105,1
2462,30436,105,1
2463,4674,101,3
2464,9370,103,1
2465,11467,105,1
2466,10091,102,2
2467,5720,104,1
2468,22280,107,1
2469,28298,108,2
2470,31719,101,1
2471,38579,106,1
2472,43689,103,2
2473,36415,105,1
2474,1968,101,1
2475,48622,106,1
2476,5050,107,1
2477,11506,106,2
2478,8163,104,2
2479,19993,107,1
2480,39368,107,1
2481,10335,101,2
2482,43200,103,3
2483,33838,108,2
2484,48051,103,1
2485,10586,107,1
2486,20724,104,2
2487,35089,104,1
2488,14285,105,2
2489,29064,105,2
2490,43219,102,2
2491,25440,101,1
2492,48745,101,1
2493,31178,104,1
2494,4724,106,2
2495,35902,104,1
2496,38593,105,1
2497,46331,104,1
2498,21477,106,1
2499,37469,102,1
2500,27256,107,2
2501,29827,104,1
2502,26954,104,1
2503,27998,108,1
2504,1021,101,1
2505,21599,103,1
2506,26730,107,1
2507,29513,108,1
2508,10342,102,1
2509,18462,108,1
2510,3266,101,1
2511,40692,102,2
2512,40300,101,1
2513,6569,103,1
2514,44299,103,1
2515,27480,108,1
2516,25911,102,1
2517,1774,106,1
2518,18392,104,1
2519,2371,103,1
2520,19791,103,2
2521,11117,103,1
2522,41134,108,3
2523,23856,105,1
2524,33106,108,1
2525,41046,101,1
2526,29863,106,3
2527,23474,104,2
2528,49600,102,1
2529,10236,107,1
2530,45497,107,2
2531,2771,104,1
2532,7044,107,1
2533,31338,107,1
2534,12696,103,3
2535,14558,102,1
2536,42743,103,1
2537,17019,105,1
2538,36362,104,1
2539,28033,104,2
2540,27236,108,2
2541,35194,102,3
2542,12960,106,2
2543,42943,107,3
2544,2844,105,2
2545,28579,108,1
2546,28734,103,1
2547,29995,104,1
2548,43430,107,1
2549,47417,108,1
2550,37007,103,1
2551,36073,105,1
2552,18733,102,1
2553,9418,107,1
2554,46258,108,1
2555,13220,105,1
2556,34752,106,1
2557,30006,105,1
2558,19183,102,3
2559,38355,106,1
2560,22562,105,2
2561,15992,106,1
2562,48843,104,1
2563,16303,102,2
2564,9730,106,1
2565,31644,108,1
2566,151,101,2
2567,40616,101,1
2568,28811,105,2
2569,2934,106,1
2570,5560,107,2
2571,43745,105,2
2572,17478,103,1
2573,16809,103,3
2574,8836,108,1
2575,22564,102,1
2576,47227,101,2
2577,14367,107,1
2578,665,107,1
2579,8612,107,2
2580,37032,107,1
2581,43671,108,1
2582,19937,101,1
2583,11256,105,1
2584,7370,106,1
2585,26463,105,1
2586,38886,106,1
2587,6368,103,1
2588,5254,102,1
2589,24812,103,1
2590,42246,104,3
2591,10160,107,2
2592,34965,108,1
2593,46101,108,3
2594,6527,105,1
2595,7758,106,2
2596,38763,108,1
2597,6799,105,1
2598,3185,103,1
2599,23664,104,1
2600,323,103,2
2601,40886,105,1
2602,43879,108,1
2603,48161,103,1
2604,10139,108,2
2605,10954,106,1
2606,36888,101,1
2607,5509,107,1
2608,26593,101,1
2609,31718,105,1
2610,6750,103,1
2611,24532,101,1
2612,30025,103,1
2613,30884,106,3
2614,37977,105,2
2615,31397,105,1
2616,14712,108,2
2617,13407,107,1
2618,15036,108,1
2619,26851,108,3
2620,12672,104,1
2621,23208,104,1
2622,37078,106,1
2623,44000,101,1
2624,21112,106,3
2625,15886,105,2
2626,16693,103,2
2627,29397,102,1
2628,11588,105,1
2629,23793,103,2
2630,34305,104,1
2631,24204,106,2
2632,28907,105,1
2633,42460,106,2
2634,5280,108,1
2635,45243,107,1
2636,47747,104,2
2637,40349,101,1
2638,46814,105,2
2639,7642,107,1
2640,29162,107,4
2641,43405,107,1
2642,27230,104,1
2643,27574,106,1
2644,26394,102,1
2645,44007,103,1
2646,41137,108,1
2647,32478,104,2
2648,25973,108,3
2649,8681,101,1
2650,8186,101,1
2651,9521,108,1
2652,913,101,1
2653,7839,105,1
2654,24589,107,3
2655,14660,106,1
2656,36852,107,1
2657,38288,106,1
2658,36173,101,1
2659,13211,101,1
2660,21741,108,1
2661,29282,102,3
2662,20463,101,1
2663,41539,105,3
2664,27587,103,2
2665,37084,102,2
2666,11166,108,1
2667,1884,103,1
2668,5607,106,1
2669,26425,104,1
2670,40095,102,1
2671,11986,106,1
2672,31635,106,1
2673,1471,104,1
2674,42310,101,1
2675,40227,101,2
2676,49934,103,1
2677,41223,102,1
2678,21938,103,1
2679,45027,107,1
2680,1881,104,2
2681,47267,105,2
2682,1548,108,1
2683,10481,103,2
2684,19888,103,1
2685,10455,103,3
2686,23430,105,1
2687,35993,106,1
2688,13789,102,1
2689,37278,105,1
2690,24860,104,2
2691,37238,108,1
2692,39875,106,2
2693,12525,101,1
2694,6849,103,1
2695,45054,101,1
2696,48887,103,1
2697,38788,106,1
2698,18638,104,1
2699,36868,104,1
2700,7290,103,1
2701,16720,107,1
2702,46333,102,1
2703,20763,103,1
2704,13705,103,1
2705,25020,106,2
2706,35565,107,2
2707,32434,102,1
2708,18576,103,3
2709,16887,108,1
2710,27543,108,1
2711,3970,108,2
2712,24774,103,1
2713,76,106,1
2714,11162,106,1
2715,29109,108,1
2716,49138,103,1
2717,16962,107,1
2718,17250,107,3
2719,17490,103,2
2720,30865,103,1
2721,23206,107,1
2722,43217,101,2
2723,38106,105,1
2724,49380,106,1
2725,24793,108,1
2726,36423,107,2
2727,41839,103,1
2728,4116,103,1
2729,21346,102,1
2730,21179,103,4
2731,14439,104,1
2732,28843,101,1
2733,32161,106,2
2734,1980,104,1
2735,5642,107,1
2736,27570,107,1
2737,1972,101,1
2738,44192,104,1
2739,14786,108,1
2740,29557,101,2
2741,12230,108,1
2742,4718,108,1
2743,39838,103,1
2744,2771,106,3
2745,4666,101,1
2746,43477,101,1
